,CommID,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
1454,UgwIfYDXRpXgURzqG1t4AaABAg.8yuZXeBlksk8yuiWPG7W1V,Mack R,https://yt3.ggpht.com/a/AGF-l7_rX1467DAjWLFyW8BbwXjNFh4-RBTXrKBjUw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC8PUeM3wuhSqpEg-Eqrn13g,{'value': 'UC8PUeM3wuhSqpEg-Eqrn13g'},iI48g7YTZFA,Me too,Me too,True,none,4,2019-08-21T21:18:07.000Z,2019-08-21T21:18:07.000Z,UgwIfYDXRpXgURzqG1t4AaABAg
1455,UgyfPZprVnUfSRtU1-d4AaABAg,Croo n11,https://yt3.ggpht.com/a/AGF-l784y2aVACAHHd6N8HvjsxctbXcg10owwrvDKw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCJX3ZlKFRCgENR-xrQiNmBQ,{'value': 'UCJX3ZlKFRCgENR-xrQiNmBQ'},iI48g7YTZFA,that shit was too funny man good vid keep it up,that shit was too funny man good vid keep it up,True,none,0,2019-12-26T15:51:41.000Z,2019-12-26T15:51:41.000Z,0
1456,UgzDQ10Kvlg-ofFO6F94AaABAg,Kaitlyn Sites,https://yt3.ggpht.com/a/AGF-l7_XW_W9e99Q08DjFkxCm3WzDJbfgNpWhJe7Bw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxV8YozG2H2AuCt4hVgN1SA,{'value': 'UCxV8YozG2H2AuCt4hVgN1SA'},iI48g7YTZFA,Aren’t the girls sharing a room? In their 11 bedroom home? Yikes,Aren’t the girls sharing a room? In their 11 bedroom home? Yikes,True,none,1,2019-12-10T06:55:56.000Z,2019-12-10T06:55:56.000Z,0
1457,UgwyUbxQvfxsVa7zJtl4AaABAg,Niners94,https://yt3.ggpht.com/a/AGF-l78ITj7I-4gcURG4CFXQfUDqDDsOEy4Rabx8hQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC6wDamstKZzpHBq2r0K5QQQ,{'value': 'UC6wDamstKZzpHBq2r0K5QQQ'},iI48g7YTZFA,Ace family has elites problems.,Ace family has elites problems.,True,none,0,2019-12-25T17:18:16.000Z,2019-12-25T17:18:16.000Z,0
1458,UgxHNkecFfUnZWQ2vQJ4AaABAg,Marlot MUHAMBE,https://yt3.ggpht.com/a/AGF-l7_gQLOKtDvaWBXxpW1kQ_jtKywkprA0KGoJpQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRRVUidYjaWL4x0EX_5bKwA,{'value': 'UCRRVUidYjaWL4x0EX_5bKwA'},iI48g7YTZFA,Bro you sound like Andrew from big mouth,Bro you sound like Andrew from big mouth,True,none,0,2019-12-31T18:52:59.000Z,2019-12-31T18:53:16.000Z,0
1459,UgwVlsmuloZZR7v8ZRJ4AaABAg,Chiye,https://yt3.ggpht.com/a/AGF-l79NO9-RdZGFC2O-l5N0SGN5lKCJ1tMSsAzJng=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5JwpBEgd8YegEjNhbRCirw,{'value': 'UC5JwpBEgd8YegEjNhbRCirw'},iI48g7YTZFA,How can you even complain about taking stairs to a fitness room. The whole purpose of such a room is to give you training opportunities to become fit. How are stairs even a problem there?,How can you even complain about taking stairs to a fitness room. The whole purpose of such a room is to give you training opportunities to become fit. How are stairs even a problem there?,True,none,1823,2019-11-15T20:22:24.000Z,2019-11-15T20:22:24.000Z,0
1460,UgwVlsmuloZZR7v8ZRJ4AaABAg.91N3VaUVmyP92QbytW2Zr8,Liz P,https://yt3.ggpht.com/a/AGF-l7-aRgo4fpmAXAJ11RF6wW4yEhIM4MqB3oBfYA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC7zidmgnvmqL_itiOsvCNiw,{'value': 'UC7zidmgnvmqL_itiOsvCNiw'},iI48g7YTZFA,Lol this was the comment I was gonna make!,Lol this was the comment I was gonna make!,True,none,0,2019-12-12T02:01:29.000Z,2019-12-12T02:01:29.000Z,UgwVlsmuloZZR7v8ZRJ4AaABAg
1461,UgwVlsmuloZZR7v8ZRJ4AaABAg.91N3VaUVmyP92GmUyjeVt_,Leisure,https://yt3.ggpht.com/a/AGF-l7_c8NMTZJswfrtCMasXhYW-308ri8yKD1vtuA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRMH1JwP01IpqakqR-NLq1w,{'value': 'UCRMH1JwP01IpqakqR-NLq1w'},iI48g7YTZFA,"To him in terms of logistics he wants to move easily to every room, I guess.","To him in terms of logistics he wants to move easily to every room, I guess.",True,none,0,2019-12-08T06:20:59.000Z,2019-12-08T06:20:59.000Z,UgwVlsmuloZZR7v8ZRJ4AaABAg
1462,UgwVlsmuloZZR7v8ZRJ4AaABAg.91N3VaUVmyP92AMn8AuVuo,Jose Razo,https://yt3.ggpht.com/a/AGF-l7-tvo0wKvdoOcr7Tn0tSh2uBtxnXWZz4pXupQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwDKAcZYhjpqf8SQtXFXapA,{'value': 'UCwDKAcZYhjpqf8SQtXFXapA'},iI48g7YTZFA,@Neptoon You telling me you want walk far after leg day?,@Neptoon You telling me you want walk far after leg day?,True,none,0,2019-12-05T18:32:13.000Z,2019-12-05T18:32:13.000Z,UgwVlsmuloZZR7v8ZRJ4AaABAg
1463,UgwVlsmuloZZR7v8ZRJ4AaABAg.91N3VaUVmyP92A3VQm9N-N,blockedtt,https://yt3.ggpht.com/a/AGF-l78cYsf_Ird09Wo-z76LOmbMkh0DfigVBhaB1w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCnquExnAngHs-RTJVdF5nmg,{'value': 'UCnquExnAngHs-RTJVdF5nmg'},iI48g7YTZFA,"You know, its not good to live life with such a rational basis at all times. Humans are not necessarily rational beings. Sometimes people just say things just to say them","You know, its not good to live life with such a rational basis at all times. Humans are not necessarily rational beings. Sometimes people just say things just to say them",True,none,1,2019-12-05T15:43:39.000Z,2019-12-05T15:44:29.000Z,UgwVlsmuloZZR7v8ZRJ4AaABAg
1464,UgwVlsmuloZZR7v8ZRJ4AaABAg.91N3VaUVmyP929aBkFyCiy,Jose Razo,https://yt3.ggpht.com/a/AGF-l7-tvo0wKvdoOcr7Tn0tSh2uBtxnXWZz4pXupQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwDKAcZYhjpqf8SQtXFXapA,{'value': 'UCwDKAcZYhjpqf8SQtXFXapA'},iI48g7YTZFA,@Liam So one of his points is a bit misleading..what about the rest of the video?,@Liam So one of his points is a bit misleading..what about the rest of the video?,True,none,1,2019-12-05T11:18:49.000Z,2019-12-05T11:18:49.000Z,UgwVlsmuloZZR7v8ZRJ4AaABAg
1465,UgwTaixOqSQaCxLaCnd4AaABAg,Ionasku Alexander,https://yt3.ggpht.com/a/AGF-l7-eMa4gVpfxTE_Wr-Kpy9ZgA7vr0AD0d4JbZw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCo4y5FT35XownHoqISXjdxg,{'value': 'UCo4y5FT35XownHoqISXjdxg'},iI48g7YTZFA,well COPPA is gonna put a stop to this,well COPPA is gonna put a stop to this,True,none,1,2019-12-12T09:58:02.000Z,2019-12-12T09:58:02.000Z,0
1466,UgwHX_HJHLHvW9Lwzap4AaABAg,honliooo,https://yt3.ggpht.com/a/AGF-l79F2KWeApz44SYDHMS4GGzGv_WRkbSBSzdHyQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCeWAbPUfGMzi5i6PE4-iBTQ,{'value': 'UCeWAbPUfGMzi5i6PE4-iBTQ'},iI48g7YTZFA,Actually the subscribe button used to be above the video. Good times,Actually the subscribe button used to be above the video. Good times,True,none,0,2019-12-08T00:19:09.000Z,2019-12-08T00:19:09.000Z,0
1467,UgzvX83F2-4rClZKivl4AaABAg,gtfobuddy21,https://yt3.ggpht.com/a/AGF-l79-zVntYmkCN1qdgVAM6sglSG3sZm83fbFe8A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCj6ibUH8aq_2Q91OQSNwP-g,{'value': 'UCj6ibUH8aq_2Q91OQSNwP-g'},iI48g7YTZFA,Lmfaoooo wheres he point to,Lmfaoooo wheres he point to,True,none,0,2019-12-04T22:40:48.000Z,2019-12-04T22:40:48.000Z,0
1468,UgzlwByQXvF2Ya1xRVt4AaABAg,floppy loppy,https://yt3.ggpht.com/a/AGF-l7_3ZtI1XjHoxrdWe3CDpeQwdrWk-dVHKZBLAg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClAbgaObUhtZ8154zRS5WSQ,{'value': 'UClAbgaObUhtZ8154zRS5WSQ'},iI48g7YTZFA,pewdiepie watched this!,pewdiepie watched this!,True,none,7,2019-12-05T20:47:47.000Z,2019-12-05T20:47:47.000Z,0
1469,UgxelT3XvVyqyyxJX5l4AaABAg,A L,https://yt3.ggpht.com/a/AGF-l79owu-dRY5VGLjpn90ouYq4o1vSWOjMDrgiNw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfardi9_drOWOP-6hZw5Yfg,{'value': 'UCfardi9_drOWOP-6hZw5Yfg'},iI48g7YTZFA,"Good video, but I thought it was distracting how Drew kept waving stacks of money at the camera and showing pictures of his Lamborghinis","Good video, but I thought it was distracting how Drew kept waving stacks of money at the camera and showing pictures of his Lamborghinis",True,none,519,2019-08-22T01:09:32.000Z,2019-08-22T01:09:32.000Z,0
1470,UgxelT3XvVyqyyxJX5l4AaABAg.8yv8-KZ44LH8yv_iAuV0x7,Allison Sabbah,https://yt3.ggpht.com/a/AGF-l78gVX2v5B4nyWeoA1jwDKbqqgJmG_XcOTDzuw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC7TNQfJ091zc-QMXIuh1rOw,{'value': 'UC7TNQfJ091zc-QMXIuh1rOw'},iI48g7YTZFA,A L yeah really distracting :/,A L yeah really distracting :/,True,none,0,2019-08-22T05:20:28.000Z,2019-08-22T05:20:28.000Z,UgxelT3XvVyqyyxJX5l4AaABAg
1471,UgxelT3XvVyqyyxJX5l4AaABAg.8yv8-KZ44LH8yvOxe353R-,Kerynn Lofgren,https://yt3.ggpht.com/a/AGF-l7-k8QU1FefcQVSsRXlEmoh03LVQTsTIRmRVfg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-4ZEQ2zgw8M31ltQB_raTg,{'value': 'UC-4ZEQ2zgw8M31ltQB_raTg'},iI48g7YTZFA,"A L right, totally distasteful","A L right, totally distasteful",True,none,9,2019-08-22T03:37:43.000Z,2019-08-22T03:37:43.000Z,UgxelT3XvVyqyyxJX5l4AaABAg
1472,UgwvUyZ9ME1aJgBgKH14AaABAg,The Taken King,https://yt3.ggpht.com/a/AGF-l7_v0w1QFUemyNmilS5X4DPGzdHyZnaSJuV8hA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCWwMdbmvSpkYObVpFoz8hlw,{'value': 'UCWwMdbmvSpkYObVpFoz8hlw'},iI48g7YTZFA,Im sure Seinfeld has his own private jet.,Im sure Seinfeld has his own private jet.,True,none,0,2019-12-19T22:54:18.000Z,2019-12-19T22:54:18.000Z,0
1473,UgxXYa3Y5q8JNz-DpCt4AaABAg,Desse Ducats,https://yt3.ggpht.com/a/AGF-l7_0l4rqu1Axz5yX5V9qFVXmLhBTO5qvhVBgZA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3UcboTnM-THJLbzhdXhiRA,{'value': 'UC3UcboTnM-THJLbzhdXhiRA'},iI48g7YTZFA,* @ 11:40 you go fully into morty mode*,* @ 11:40 you go fully into morty mode*,True,none,0,2019-12-04T08:05:10.000Z,2019-12-04T08:05:10.000Z,0
1474,Ugz24mLnWeNPjHWXTPh4AaABAg,Maggie Paul,https://yt3.ggpht.com/a/AGF-l78aa6KGC-5jQE_2Nc0jAFs5SPvy4Ui-cQBMjg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCaMovGqkkgdDbrJYyW859_Q,{'value': 'UCaMovGqkkgdDbrJYyW859_Q'},iI48g7YTZFA,close your eyes at 9:30 and andrew glouberman is talking,close your eyes at 9:30 and andrew glouberman is talking,True,none,0,2019-12-04T19:40:05.000Z,2019-12-04T19:40:05.000Z,0
1475,UgxDGd38OAAL7hP0Sex4AaABAg,Anime Zoe-_-,https://yt3.ggpht.com/a/AGF-l79yytDyF2WHCV-23j0TatfP7ebZ-GOwc3pIGQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXlvdMgOny9ZDk8f58lCjlg,{'value': 'UCXlvdMgOny9ZDk8f58lCjlg'},iI48g7YTZFA,didnt danny use the same express vpn add with the batman,didnt danny use the same express vpn add with the batman,True,none,0,2020-01-05T05:14:54.000Z,2020-01-05T05:14:54.000Z,0
1476,UgzCxEGjNk3vBiS7_Hp4AaABAg,Andy Mittag,https://yt3.ggpht.com/a/AGF-l7_PWSXqqB8aOEBDsF-kRNOa39u8phlvNzNLqg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCP92QwhxeqBg22_pppz4omA,{'value': 'UCP92QwhxeqBg22_pppz4omA'},iI48g7YTZFA,They’re gonna be bankrupt in a few years off that property tax lmao,They’re gonna be bankrupt in a few years off that property tax lmao,True,none,2755,2019-08-31T22:02:57.000Z,2019-08-31T22:02:57.000Z,0
1477,UgzCxEGjNk3vBiS7_Hp4AaABAg.8zJYaS7fZ3N8zzFd2oGV3S,BlankParty,https://yt3.ggpht.com/a/AGF-l79C0k5Ypc8KRReOKxnMVcDptaYqQCitqRBX0Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCCB5zbZ1NwFN2JhQFdpyxiA,{'value': 'UCCB5zbZ1NwFN2JhQFdpyxiA'},iI48g7YTZFA,I’ve never seen or heard of them until I saw this video.,I’ve never seen or heard of them until I saw this video.,True,none,0,2019-09-17T12:04:37.000Z,2019-09-17T12:04:37.000Z,UgzCxEGjNk3vBiS7_Hp4AaABAg
1478,UgzCxEGjNk3vBiS7_Hp4AaABAg.8zJYaS7fZ3N8zyChPFLqt5,Sxpreme -,https://yt3.ggpht.com/a/AGF-l78VGF5Io_wFicqcUGXWOcKp2-HVuDzUAw3nlw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFmcQUTqxggiFUkBkrO36IA,{'value': 'UCFmcQUTqxggiFUkBkrO36IA'},iI48g7YTZFA,Good,Good,True,none,0,2019-09-17T02:19:45.000Z,2019-09-17T02:19:45.000Z,UgzCxEGjNk3vBiS7_Hp4AaABAg
1479,UgzCxEGjNk3vBiS7_Hp4AaABAg.8zJYaS7fZ3N8zxIpv5dz6l,Rossana Evaristo,https://yt3.ggpht.com/a/AGF-l78dXZmkLDiwx-TZOVs50VLYgS3q71jLWtvfrw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUrjkzPINRot5ZeiHZAiBWQ,{'value': 'UCUrjkzPINRot5ZeiHZAiBWQ'},iI48g7YTZFA,This’s literally my only thought,This’s literally my only thought,True,none,0,2019-09-16T17:54:06.000Z,2019-09-16T17:54:06.000Z,UgzCxEGjNk3vBiS7_Hp4AaABAg
1480,UgzCxEGjNk3vBiS7_Hp4AaABAg.8zJYaS7fZ3N8zuwMQVTJen,Jastin Nikole,https://yt3.ggpht.com/a/AGF-l78JAqv3D10GJ3TPeatZRMQXewwKQyLa2onTdA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCf1qBcQN_P3lSimBTRgZr9Q,{'value': 'UCf1qBcQN_P3lSimBTRgZr9Q'},iI48g7YTZFA,CJ C disgusting.,CJ C disgusting.,True,none,0,2019-09-15T19:50:29.000Z,2019-09-15T19:50:29.000Z,UgzCxEGjNk3vBiS7_Hp4AaABAg
1481,UgzCxEGjNk3vBiS7_Hp4AaABAg.8zJYaS7fZ3N8zuT36jlJy9,Manny K,https://yt3.ggpht.com/a/AGF-l7_VC8HPC5KIHDSgzwGsTOUg5NV0nwHcUjDADQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCGb8_G-sL79HyJoUITmcp-Q,{'value': 'UCGb8_G-sL79HyJoUITmcp-Q'},iI48g7YTZFA,It must suck to be their girls. They're gonna grow up with two shitty parents who will spend their college money to maintain their mansion,It must suck to be their girls. They're gonna grow up with two shitty parents who will spend their college money to maintain their mansion,True,none,2,2019-09-15T15:25:42.000Z,2019-09-15T15:25:42.000Z,UgzCxEGjNk3vBiS7_Hp4AaABAg
1482,Ugz_ekErfHt-3_7IUNR4AaABAg,Scott Wilhelms,https://yt3.ggpht.com/a/AGF-l7-L3G1e3P1OOg4FY0IKdOnG6Vxf0Tyu_Osk9Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9VYmhI_LlwTfGzX-P94-lw,{'value': 'UC9VYmhI_LlwTfGzX-P94-lw'},iI48g7YTZFA,"Power corrupts absolutely it need not be absolute.
6:31 ""Subtly"" 😄🙄
Wait till he's riding a jetski in that pool, it's super relatable.
11:20 This is a dig at their fanbase with the understanding that anyone who could build a house like them wouldn't waste time watching nor following them.
16:35 Who's or what service is representing my underwear then? 🤔 
Or is that not a Drew thing? 😟🙄😑😌😏😋","Power corrupts absolutely it need not be absolute.
6:31 ""Subtly"" 😄🙄
Wait till he's riding a jetski in that pool, it's super relatable.
11:20 This is a dig at their fanbase with the understanding that anyone who could build a house like them wouldn't waste time watching nor following them.
16:35 Who's or what service is representing my underwear then? 🤔 
Or is that not a Drew thing? 😟🙄😑😌😏😋",True,none,0,2019-12-18T18:39:40.000Z,2019-12-18T19:07:13.000Z,0
1483,Ugxr0OUwED4F1sLD6a14AaABAg,sakura hoor,https://yt3.ggpht.com/a/AGF-l79QWjvRKC30rO5ez_nD8FgSMmZbPe9J5jxrAw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5xVsv4Nf5oYFjtDUfgqJFw,{'value': 'UC5xVsv4Nf5oYFjtDUfgqJFw'},iI48g7YTZFA,Woe you wanna do with a huge mall looking house!! It would be considered if they had a huge family its useless,Woe you wanna do with a huge mall looking house!! It would be considered if they had a huge family its useless,True,none,0,2019-12-05T01:25:01.000Z,2019-12-05T01:25:01.000Z,0
1484,UgwSVV36mZEObvvhOhJ4AaABAg,Emily Agbunag,https://yt3.ggpht.com/a/AGF-l78LhoqPu2rzi87zLZNI5SfhbMnfzSZ-cXYrXA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC7JeQ3OIKmdtZYkgzqSw0Qw,{'value': 'UC7JeQ3OIKmdtZYkgzqSw0Qw'},iI48g7YTZFA,Larry David is a good example! Lol,Larry David is a good example! Lol,True,none,0,2020-01-06T19:42:26.000Z,2020-01-06T19:42:26.000Z,0
1485,UgysC2fbM2_WxfYwSdR4AaABAg,C.H.B,https://yt3.ggpht.com/a/AGF-l78uJ3HE0nszipzukrjWudvVibVNn-ym35qQlA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCr2oK2mKHyqZ4zPdDdFRW5A,{'value': 'UCr2oK2mKHyqZ4zPdDdFRW5A'},iI48g7YTZFA,"Even they have money now, they're building a house so big it's almost like they think their stupid little vlog is going into syndication for the rest of time just like Seinfeld","Even they have money now, they're building a house so big it's almost like they think their stupid little vlog is going into syndication for the rest of time just like Seinfeld",True,none,0,2020-01-05T02:48:24.000Z,2020-01-05T02:48:24.000Z,0
1486,Ugxy5j3OnxaiAcL8XuR4AaABAg,cheri618,https://yt3.ggpht.com/a/AGF-l7_X9nFJi2OWPt7dMFV6yaUA0gTt1rs3_niB3g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCJeix3Bcm9zewedV6cgZ77Q,{'value': 'UCJeix3Bcm9zewedV6cgZ77Q'},iI48g7YTZFA,i found 10 bucks today and cried. that’s how rare i see money. i cry when i see it.,i found 10 bucks today and cried. that’s how rare i see money. i cry when i see it.,True,none,235,2019-08-21T19:01:05.000Z,2019-08-21T19:01:05.000Z,0
1487,Ugxy5j3OnxaiAcL8XuR4AaABAg.8yuTpkSNA6T8yucnqXRZPF,Magsi Maginski,https://yt3.ggpht.com/a/AGF-l78aPskD5x7hWm4vOjI6rmBtFqwdlwuRmuefRw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPkgLEX5LqjRCDWu7NqBiSw,{'value': 'UCPkgLEX5LqjRCDWu7NqBiSw'},iI48g7YTZFA,"First time I got an actual pay check from a job that didn't pay me 1,5€ per hour I almost threw up lol I feel you","First time I got an actual pay check from a job that didn't pay me 1,5€ per hour I almost threw up lol I feel you",True,none,3,2019-08-21T20:28:12.000Z,2019-08-21T20:28:12.000Z,Ugxy5j3OnxaiAcL8XuR4AaABAg
1488,Ugxy5j3OnxaiAcL8XuR4AaABAg.8yuTpkSNA6T8yubgTTOdSi,rVnsunshine,https://yt3.ggpht.com/a/AGF-l7-xpDAlkxYATb-ykOdgzTZG02X8gl5UEnjB2Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCyGh8Ez9BRNJUJGSSeUTSrg,{'value': 'UCyGh8Ez9BRNJUJGSSeUTSrg'},iI48g7YTZFA,"cheri618 me after comeback
Actually, me all the time.","cheri618 me after comeback
Actually, me all the time.",True,none,0,2019-08-21T20:18:28.000Z,2019-08-21T20:18:28.000Z,Ugxy5j3OnxaiAcL8XuR4AaABAg
1489,Ugys82DZWaNzgeOq-714AaABAg,"at one point, i thought it was cool",https://yt3.ggpht.com/a/AGF-l78UtP6mjs5hGumXo5lIjnqyS8W8CX7v8yT4mA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCiPwz-74YVkr1tyKzbl8dDQ,{'value': 'UCiPwz-74YVkr1tyKzbl8dDQ'},iI48g7YTZFA,"I remember watching shaytards when I was younger and I’d watch religiously because it would take me away from my own life and I could live vicariously through them, they were doing fun things or living in the houses I’d never be able to afford. I can understand why people watch this stuff but it doesn’t excuse the fact some of these youtubers put no effort into making entertaining videos","I remember watching shaytards when I was younger and I’d watch religiously because it would take me away from my own life and I could live vicariously through them, they were doing fun things or living in the houses I’d never be able to afford. I can understand why people watch this stuff but it doesn’t excuse the fact some of these youtubers put no effort into making entertaining videos",True,none,0,2019-12-04T18:28:08.000Z,2019-12-04T18:28:33.000Z,0
1490,UgzEdFKZ7fezyCzwEo54AaABAg,Somewhere,https://yt3.ggpht.com/a/AGF-l78N5TpEukTrupMeUyPPTM8ycdz91cFHqgH8=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpNtWtkFNnbdMRLpnyvRrpQ,{'value': 'UCpNtWtkFNnbdMRLpnyvRrpQ'},iI48g7YTZFA,"Pewdiepie watched this vid, go you 👏🏼","Pewdiepie watched this vid, go you 👏🏼",True,none,5,2019-12-06T00:47:59.000Z,2019-12-06T00:48:09.000Z,0
1491,UgxCnXfact7SoMyObF54AaABAg,Toxic Relief,https://yt3.ggpht.com/a/AGF-l7-99YY2TajBHtQrw9r1_DgMfbaQuWWprFKfBA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCuzOp_IkhkNVLEQxtUmI0aA,{'value': 'UCuzOp_IkhkNVLEQxtUmI0aA'},iI48g7YTZFA,Drew! Pewds watched this video!,Drew! Pewds watched this video!,True,none,6,2019-12-06T05:45:39.000Z,2019-12-06T05:45:39.000Z,0
1492,UgwJgjSXATAse7d5aT14AaABAg,P H,https://yt3.ggpht.com/a/AGF-l79Gb9vTpAmkm3PKOYrObcOu67KMKblBw5YZAw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCiXTA-gT0CVBZPCVLfcAI0w,{'value': 'UCiXTA-gT0CVBZPCVLfcAI0w'},iI48g7YTZFA,A two bedroom apartment is a major flex to me,A two bedroom apartment is a major flex to me,True,none,0,2020-01-12T02:16:35.000Z,2020-01-12T02:16:35.000Z,0
1493,UgyouCUsXoAhSeXMBIp4AaABAg,laine b,https://yt3.ggpht.com/a/AGF-l78VD-kofXdmII3oddQcKK_m0FhdVcXP5di9og=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCkdXdNzTib0LWh86RcLYVwQ,{'value': 'UCkdXdNzTib0LWh86RcLYVwQ'},iI48g7YTZFA,what are they even going to do with 11 rooms? i couldn’t even come up with 11 room ideas,what are they even going to do with 11 rooms? i couldn’t even come up with 11 room ideas,True,none,751,2019-08-21T21:57:02.000Z,2019-08-21T21:57:02.000Z,0
1494,UgyouCUsXoAhSeXMBIp4AaABAg.8yumyQyzF-r8yvEufzxRuT,BookishSimon,https://yt3.ggpht.com/a/AGF-l7_AE5JqvFDW0zP7-ys_ZQaPuGfhzPmGuuYlWA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXlyf3kn5OzXs9cFkAER0mg,{'value': 'UCXlyf3kn5OzXs9cFkAER0mg'},iI48g7YTZFA,@teejus101 FMA would've been so much funnier if the whole show took place in the Ace family's house and it's told through the lens of them vlogging it,@teejus101 FMA would've been so much funnier if the whole show took place in the Ace family's house and it's told through the lens of them vlogging it,True,none,0,2019-08-22T02:09:56.000Z,2019-08-22T02:09:56.000Z,UgyouCUsXoAhSeXMBIp4AaABAg
1495,UgyouCUsXoAhSeXMBIp4AaABAg.8yumyQyzF-r8yvAGbwufUi,teejus101,https://yt3.ggpht.com/a/AGF-l79T0SURwDnKdjqL9biGgBnHfm5lRUuiJbDbWg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRNop-bry5LCh6Pi6SJiXpQ,{'value': 'UCRNop-bry5LCh6Pi6SJiXpQ'},iI48g7YTZFA,one room for each of the 11 deadly sins,one room for each of the 11 deadly sins,True,none,1,2019-08-22T01:29:22.000Z,2019-08-22T01:29:22.000Z,UgyouCUsXoAhSeXMBIp4AaABAg
1496,UgyouCUsXoAhSeXMBIp4AaABAg.8yumyQyzF-r8yv5JNx-UTZ,D S,https://yt3.ggpht.com/a/AGF-l781dOr6ufQ_LJs8Q1eQAHcC63XRG5naXKM_-Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCr5NpA_xZoXBNPpXQo63ZgQ,{'value': 'UCr5NpA_xZoXBNPpXQo63ZgQ'},iI48g7YTZFA,Complain about them,Complain about them,True,none,0,2019-08-22T00:46:03.000Z,2019-08-22T00:46:03.000Z,UgyouCUsXoAhSeXMBIp4AaABAg
